1;index;ROIC;EBIT/EV;EV
SHUL4.SA;2532;0,0793085171460454;0,04696272050339678;2056668544
IFF;2538;0,2381481581639936;0,015335104850701243;45366595584
WCC;2539;0,11690253142319168;0,03643052622405685;10685516800
BRID;2542;0,06331820260789271;0,05307031816976669;138255248
LITE;2544;0,09888898986686054;0,04030655522899933;5399245824
IGTA3.SA;2546;0,08083492041142992;0,045872667895182996;9511709696
SKT;2547;0,07757339937277559;0,04675479946054962;3091217408
CWCO;2548;0,06567457813953667;0,05148560241585448;160024208
TASK;2551;0,3192933513232824;0,008129642638503543;6025562112
MG;2551;0,11043715846994535;0,03737733617994673;567737088
SKYW;2552;0,05128867597652226;0,05898989754116289;4915744256
JKS;2555;0,07284980777724516;0,04803374396049796;24366936064
ODFL;2556;0,20048943846691902;0,01962007863554049;39736397824
ENTG;2558;0,20696200468154702;0,01820668082882628;17084264448
GNDI3.SA;2558;0,19706614151479157;0,019785834623806627;50193801216
PSX;2558;0,07634652257277323;0,04695762071145716;46637797376
ARMK;2560;0,11717860000344782;0,03561871651211922;16220889088
CAE;2561;0,12784466790156127;0,0336960639788954;11470182400
UNFI;2562;0,0700793283281084;0,049302785946078745;5712445952
DK;2563;0,0638940757087082;0,051683828143575423;3641371136
VRRM;2563;0,19030991463133262;0,020911260549990242;3313322496
FESA4.SA;2563;0,09156535779352926;0,04119183985263725;4504654336
WEN;2563;0,12565936991762694;0,03401596100190296;8192977408
BRML3.SA;2565;0,04531461543736591;0,061044719509085035;13260385280
MATX;2566;0,08984847611914501;0,041695865982608986;3740178944
COP;2570;0,09506395643363728;0,0402783844753069;111815557120
BOSC;2572;0,08497431506849315;0,04321717818605855;18372324
IART;2574;0,15993106407156812;0,026517505676806784;7281727488
VLGEA;2577;0,05537247218734274;0,05511482213680673;616889408
PAY;2578;0,3128581387835609;0,007368403843484391;2497080832
XPO;2578;0,14114623739332816;0,03006984118537124;24201990144
FE;2582;0,06627103411943351;0,04972200978398278;43009122304
CNMD;2582;0,21859484477871824;0,01609044671353446;4884202496
FN;2584;0,10635981511742881;0,03730095631218506;3296148736
ATSG;2584;0,07527592419321918;0,04629709900130653;3218284800
SLCA;2585;0,054886424341788254;0,054794530880006444;1683813120
LGND;2586;0,14596872600636174;0,028886104962239888;2211383296
IRM;2587;0,12907336753480683;0,032400899309368965;23794401280
CRL;2588;0,21926334679120507;0,015759925994433727;23150172160
CABO;2589;0,17968581566719594;0,021670196046249902;14345705472
ROLL;2590;0,15972228507555222;0,025980708286932507;5433926144
REPX;2590;0,07414057197365766;0,046474066490620705;521791008
UIS;2593;0,09159326935717102;0,04026016701799843;1730618752
BECN;2593;0,10597768867460396;0,03727496000549038;5778953216
FXLV;2596;0,33655339577352095;0,004275479664483591;1672502400
BKH;2597;0,07072114674280923;0,047405964770798635;8683374592
ALJJ;2598;0,08545805495332065;0,04231235162813734;182588528
PRVA;2600;0,30300945232137894;0,007286649496695073;1994377984
VMC;2603;0,13546938108483766;0,03068177747723091;25775071232
BBU;2603;0,09155856076367641;0,03997140254293205;37433012224
FESA3.SA;2604;0,09156535779352926;0,03994670746903517;4645063680
TRNS;2606;0,186336469186183;0,02019539664177805;510982784
SHC;2609;0,19202925703151474;0,01920518469475548;8261828096
LPRO;2612;0,283344138622031;0,008164439961584828;5299506176
SUNL;2616;0,2714602721735389;0,00956366990363235;1253545984
CIR;2616;0,09853299260704265;0,03824690418202053;1111972352
TS;2619;0,06040819954855059;0,05063904209128552;11399914496
TECH;2619;0,27850383477876395;0,008382859489158125;21264820224
TALO;2623;0,0485429910682655;0,05675457041503255;2003900288
EXLS;2624;0,1499817166708287;0,026628328979503253;3157642752
CLMT;2626;0,09423350977198697;0,03860292194583673;2398134528
KSU;2626;0,10931815933794195;0,035390266413264614;28105891840
STM;2627;0,1358570960340872;0,029715708047486973;41846554624
AQUA;2630;0,15736277447418195;0,024966325384756117;4768743424
CNVY;2632;0,23826536897868672;0,012004623282093303;966627584
FDX;2632;0,07633709413487211;0,04387975767177776;100997595136
AKAM;2636;0,15122744424549117;0,026118577090444076;19938433024
TOTS3.SA;2637;0,23036841408903058;0,012833365717125235;20758038528
PTLO;2638;0,31296038468379506;0,004379810268727263;11650276352
KPLT;2639;0,12882475328790394;0,03044838439221191;517192192
ALX;2640;0,07315827503785362;0,044501472735369335;2120429824
HSC;2643;0,10767518500833233;0,03530372446752003;3180889600
BRKR;2644;0,1712875939849624;0,02096721199550195;13038214144
USX;2647;0,0715382578968792;0,04466653727080759;1046628032
JD;2650;0,028968255001463217;0,06337766960834612;48802496512
ATCO;2652;0,05925780220359534;0,04959575844111228;9065785344
ODC;2654;0,06945364782014316;0,04623833733150832;251614800
VSCO;2660;0,10562881043527578;0,03532703111085797;7029555712
RRR;2660;0,08839565917952352;0,03911003805965527;6595557376
WSC;2661;0,2308792089527784;0,011840144323968346;9877941248
CHDN;2662;0,18715005599104143;0,017993964138477047;9287836672
HQY;2663;0,21466024218770885;0,014206617442820615;5652453888
ALOT;2664;0,08935525746430117;0,03863802927713995;122922936
EXC;2665;0,05551327740243027;0,05055751954565685;88735563776
ED;2668;0,055318468528075516;0,05051703437984271;49651568640
PZZA;2671;0,20503386952473115;0,015107565241818647;5203121664
TNP;2672;0,03445722856087908;0,06007396798249762;1503729536
PNW;2674;0,05457035293058461;0,050411506554012386;16352154624
AUDC;2675;0,1565501130260752;0,023312451157569882;932795520
ASML;2676;0,25228551191348825;0,00872985565240924;350884954112
SWX;2678;0,05217867823934341;0,05141253933869763;6930254848
SR;2678;0,07225219384565515;0,04316388367523213;7229423616
FOCS;2681;0,1852929617641734;0,01747741618943766;4801853952
ACI;2682;0,07475247207089276;0,04259832597123098;27347318784
ECOL;2688;0,09866612582658708;0,03570831825514338;1937986816
APD;2688;0,11065600197746336;0,03312410642291111;62168469504
ALPA3.SA;2690;0,16481219808022743;0,02090459478275045;19656527872
WVVI;2691;0,06448675164932843;0,04651010155064626;88948720
MLM;2694;0,11672348236528124;0,031638458551886184;25324400640
LCUT;2695;0,08134009077658873;0,039983686432551555;734161920
KEYS;2699;0,17776872964169382;0,017994070088245256;30329436160
SUZB3.SA;2699;0,08059219006820591;0,04012653270514482;129439367168
WY;2700;0,07951960390739997;0,04043405583413239;29393539072
GLW;2704;0,07537876954354035;0,0413478102675066;37662212096
XPEL;2707;0,2609283969414288;0,006516400581066193;2092456960
PSA;2708;0,1457183405190941;0,02449178496603412;61249986560
HGSH;2709;0,08886497985588582;0,03733757540927831;162807552
SUMR;2709;0,10579638822321123;0,033807681531899794;73126872
LOGN3.SA;2718;0,07970031138245652;0,0396609085023504;2955756800
POMO3.SA;2722;0,07062056945244206;0,04258544604143391;4077930752
HIL;2723;0,06641883108818586;0,04422112086286112;181406528
KWR;2723;0,16146457064786546;0,020692722068185065;5088757760
MTRE3.SA;2724;0,030093170614309134;0,058701165391065485;453717568
ALB;2727;0,11509486786994008;0,030461698162550187;22274308096
CMS;2727;0,06646081458609028;0,044010462589875024;30810855424
EZGO;2728;0,08321544837749763;0,03858136603451841;27507260
GOOGL;2729;0,1623142681254722;0,02027513796848558;1716572782592
ZI;2731;0,2725729803122879;0,0040119186410734215;13343574016
BWMN;2732;0,1369903413699034;0,02578100344660657;144137136
ARTNA;2732;0,048318616657244025;0,05078781386777096;511569568
REVG;2733;0,08718317454610822;0,03720686331087702;1303522944
ADM;2734;0,0848464553256933;0,03809393988910793;44895592448
HY;2735;0,07147857742929152;0,04161950278845614;1226588416
GOOG;2736;0,1623142681254722;0,020074048179174426;1733768380416
ZYXI;2736;0,16611742579115218;0,019178060310333672;529628640
EURN;2738;0,044798125835093634;0,052314923040831;2890384640
WCN;2738;0,14691244132223785;0,022706391493954398;37753290752
EIX;2740;0,05632744378155117;0,04746129763162815;51721089024
QRVO;2748;0,1493621891306757;0,022114887091267642;21147734016
GASS;2752;0,029246874969856024;0,058018164068901486;412013632
ALPA4.SA;2755;0,16481219808022743;0,01855926679699507;22140516352
TAL;2755;0,014118729252964927;0,06383170002862122;1512947328
GWGH;2756;0,25390722138391897;0,004869664189446012;3628203776
CHRA;2757;0,1310248819341651;0,025952301544787764;358128160
ARZZ3.SA;2758;0,17036194895591647;0,01710830983261289;9656623104
WPP;2763;0,1430534061838739;0,02277226490356741;19890423808
CNDT;2763;0,09652509652509653;0,03389176257294375;2950569472
GCO;2763;0,05852786111890451;0,045705786002665234;1401201152
POMO4.SA;2767;0,07062056945244206;0,04079975740833876;4256410112
CRESY;2768;0,05524664151475618;0,0467875345405542;167443103744
UPS;2770;0,12285540010901445;0,026880247474085763;176086548480
ROAD;2772;0,11347693285946246;0,02935942439908675;1701974784
QMCO;2772;0,22861060329067642;0,007749947808961363;484067776
OTTR;2778;0,07051994365723281;0,04049353305779429;3250414080
AGFS;2779;0,11148907904182723;0,02966848450238921;455407488
CMRE;2781;0,06260950079781864;0,043435649877312354;3797715712
EZTC3.SA;2782;0,08973924550367919;0,0350570865600804;4543952896
BV;2786;0,13647526859922968;0,023901142020108915;2816737792
BALY;2788;0,1076826561764826;0,030168847602099744;3322699008
FRAS3.SA;2788;0,08425116318000234;0,036353382569877364;3156515072
SKY;2789;0,1620329273470108;0,018123022213098992;3243140096
AVA;2790;0,050631213334871035;0,047759783941316705;5267161600
CCRN;2791;0,15472785732049596;0,019864705488263093;876957376
PTSI;2791;0,05632076297728176;0,045477014177429255;551619328
VSTO;2791;0,1004706512509524;0,03213202180752528;3012197632
DQ;2799;0,1211785320916108;0,026470858146599482;4226878720
GENI;2800;1,1764509907066456;-0,006720709678926532;3327674368
CNQ;2800;0,04469297991781932;0,04955224874217252;62338240512
BYD;2801;0,09567857019187055;0,03295333919719771;10397148160
HE;2801;0,05132669864692177;0,04708008996726559;7004994048
CLVT;2802;0,7678974281846894;-0,002741228592509084;20488349696
MPC;2808;0,05027265889432117;0,04721616324415592;56622559232
AEM;2809;0,07235955157983683;0,03875839253656629;15041755136
LBRT;2809;0,07500597975317791;0,038268426555783226;2835228928
DDS;2811;0,06741186005066539;0,040595178688631994;3696430336
HBSA3.SA;2813;0,07339863728582154;0,0385007377135045;8567965696
UFI;2815;0,048671195451864956;0,047473990712899934;445059488
PTBL3.SA;2820;0,10858874242518898;0,028999161365701787;2996948736
TROX;2821;0,06102587588733684;0,0426192970320629;6253036032
MMAT;2822;0,9677712146268262;-0,006294606236691426;1325761920
LFST;2823;0,25689187378575734;0,0005369681602681234;28565008384
RCSL3.SA;2823;3,6893776824034337;-0,014547795700733536;472717664
GTLS;2825;0,17459084317381396;0,014538400225884526;5796717568
DRI;2827;0,10178978465598944;0,03019472059406324;22479923200
VRTV;2827;0,0584689349112426;0,04314889102513896;1832028544
IRWD;2828;0,11402812104560572;0,027101558510021675;2058156544
KEPL3.SA;2829;0,09831692048616196;0,03138737497525435;1026766336
JHSF3.SA;2830;0,04959692011474304;0,04668350029109562;4890983936
BLMN;2832;0,09319537043686081;0,03227928901722455;4141184768
DLA;2833;0,0627526710944268;0,04152307702759681;376814560
PRIO3.SA;2843;0,11809809942952192;0,025689927285785626;15725686784
ILMN;2844;0,16940123588323033;0,014862863185888673;53489020928
AKU;2844;0,07869899011401622;0,03604439861821394;643049472
ARCO;2845;0,07011602062203538;0,03867935301008798;2718330112
WMB;2846;0,07652103043832607;0,036460404583718416;59228635136
MX;2846;0,08487212431789251;0,03456343497762148;827536384
FLWS;2846;0,12420099370469419;0,024271508365282565;2221524480
FOXF;2846;0,1673140643151336;0,015239887391794951;6653264384
CVLG;2852;0,05902426164236067;0,042289998698465094;566469632
LJQQ3.SA;2852;0,11105568602809816;0,02711168521258451;4198254336
VIAV;2854;0,12665843875347116;0,023040004083508172;3563367424
NATR;2855;0,07350952345008052;0,037091319910341855;315066976
KLBN4.SA;2855;0,07008652475855434;0,03858988804533133;45023977472
DTE;2855;0,06019254701327434;0,04168750388267775;41769111552
RAIL3.SA;2855;0,0652859853992989;0,03992478605424444;45734359040
WEC;2856;0,0698030680809703;0,038596399897144036;42795442176
XPER;2856;0,13114267652333217;0,022014283603538073;2770473984
LAME3.SA;2857;0,06631677386019322;0,03945215786528599;44276355072
ELA;2858;0,11396580708769699;0,02621822338205944;121141904
OGE;2860;0,056143467880739546;0,04291396746864869;11781711872
JOB;2861;0,13241525423728814;0,021678202245070933;115323216
CODI;2864;0,11910593909597822;0,024573744820159792;3328288000
STEM;2866;2,717037296445456;-0,016499731393687704;2821318656
CTVA;2868;0,08922959504354853;0,03240567111441752;30665928704
TREC;2870;0,035581507238770065;0,0496512510772521;196611360
SIMH3.SA;2870;0,05679193035072402;0,04228712218820912;23796068352
BBIG;2870;1,0495420685009034;-0,010653858175800274;470856512
ZEUS;2871;0,05361022022430698;0,043071841591816616;570099840
SUM;2871;0,0815556840275311;0,03460514273133736;5772393472
SPNS;2872;0,14434470099308042;0,018879375566816254;1482808576
EVI;2873;0,1627043404735062;0,015302108350214007;377251936
SEB;2874;0,04735294117647059;0,04557943782913405;4415368192
PTNT3.SA;2878;0,08950389703295235;0,031879272712627325;1339694592
ES;2879;0,06504121346061006;0,03915485334784288;48426614784
IDA;2879;0,05778136933934135;0,04139452849238764;7069158912
DE;2882;0,10964019475696642;0,02655196989144232;150111272960
XPEV;2883;-0,09068427623565337;0,39488109807713356;-8126081536
TRMD;2885;0,04006073363721647;0,047694669167473044;1497918976
AALR3.SA;2885;0,08630711217416773;0,03287808183291739;2151083520
BSET;2893;0,04610158039715825;0,045525936943029026;253289680
PMTS;2893;0,11381379157099474;0,02499239590984266;614827008
ATO;2895;0,05687641046314052;0,04095159899914662;18432167936
COUP;2895;0,5654210698333152;-0,003938147323974655;19768178688
MNPR3.SA;2900;-0,09221025461266372;0,26475574197850443;109295080
CMBM;2902;0,16920318781899576;0,012831419458093908;924936640
BXC;2903;0,06635103311836184;0,03810721294377016;1165251840
PNVL3.SA;2905;0,072477303499697;0,0356433878829686;2892443904
LAME4.SA;2908;0,06631677386019322;0,03796669284943132;46008688640
STVN;2913;0,16273335169246642;0,013944472346849776;6017545728
LOTZ;2913;1,1226505395057431;-0,015607902260771888;413300256
CPK;2913;0,07033880815990748;0,036267429342469695;2753572608
SMID;2915;0,09257633992070938;0,0293477812041267;104232752
OHI;2916;0,06777056827512043;0,03729357938675039;12504913920
EGLX;2918;3,098894517872626;-0,02364862147756668;537468608
AEE;2919;0,053786149162861494;0,04114932598681453;34350501888
ELF;2921;0,16284028160209565;0,01361752810903249;1606862848
SIGIP;2921;-0,07892858779531958;0,15525676548853926;1974619264
MTN;2924;0,1178299427885664;0,022486936584785806;15928214528
FUBO;2924;1,0802578283221687;-0,015628466844678782;4436887552
HOV;2925;0,06727111116476797;0,03716513312129317;2398861312
ASTR;2932;2,7789067665858496;-0,02496674675437322;2524938496
SD;2933;0,06780159456280224;0,036651750952528664;353837120
HALO;2933;0,20267308921179117;0,004528772291246031;6443081728
FRTA;2937;0,10031916803159147;0,02678624576775969;2670699008
NAPA;2943;0,12534108472894498;0,02058122567768276;2872423680
MGEE;2946;0,06874893392628399;0,03609667426575147;3416748288
XPOF;2946;1,00735524256651;-0,016898704758515643;507889024
CNHI;2948;0,07333297855356287;0,034381322730240124;40079900672
POR;2948;0,046322290847838295;0,043094015684792555;7657675776
EWCZ;2954;0,18630330350841245;0,007558992472303955;1082551680
CF;2954;0,07507183908045977;0,03371049493872973;18599548928
TWKS;2957;0,15867013142868203;0,0134438328484015;7316998144
ORA;2958;0,06327910275163116;0,037270955040176384;5276635648
AMT;2963;0,1384484582829504;0,016860802275090115;162977120256
LIDR;2963;2,0872207125603865;-0,027387340555492027;1009645312
ASTC;2965;-0,14481119017765548;1,1733888136581243;-7578903
BPYPN;2968;0,05961258780208559;0,03819611496189175;100874133504
UBP;2972;0,05315966711130623;0,03952653210615991;1274416128
PRMW;2972;0,11952230556652191;0,020626091810064116;4403403264
BSFC;2972;0,5101737345811442;-0,006925171131234292;177360960
MRVL;2972;0,1964865582729768;0,003650435378003555;52080705536
VREX;2973;0,08347370391166012;0,030276124336325632;1473107968
BPYPP;2974;0,05961258780208559;0,03796289743400479;101493833728
SHPW;2976;8,60910815939279;-0,03718851239720905;122000040
OSG;2976;0,037500667509211626;0,04477360258279395;799907712
BPYPO;2977;0,05961258780208559;0,037921600930501925;101604360192
ALK;2977;0,054776739356178605;0,03906595748270964;9451963392
SAIA;2980;0,11360405207099071;0,021773301677068743;6499462144
SMTC;2981;0,14298601163875369;0,015593025994200599;4698879488
AADI;2986;0,6551678506452007;-0,012964870938906763;567657984
WEGE3.SA;2988;0,15876484214905862;0,012191570929663996;150427025408
ADVM;2990;-0,17226234511622254;5,8722001402714055;-13513802
SLG;2991;0,0667888553855929;0,03527502494741579;10870608896
LNG;2992;0,06605915466674961;0,03537020255678109;60050546688
DUK;2994;0,056874867732865736;0,038044753187607944;148345028608
CLR;2994;0,053079132231946394;0,03901371167632473;18690332672
RGCO;2997;0,060454834777600136;0,03708843316290157;319990432
